start_date	start_datetime	end_datetime	merchant_type	product_family	product_category	product_subcategory	deal_type	deal_title	deal_landing_page	brand	product_name	asin	product_url	" asin_rating "	asin_reviews	deal_price	previous_price	discount_amount	discount_percentage
45012	45012	45018.989583333336	Retail	Hardlines	Biss	2000 Industrial Tools & Instruments	BEST_DEAL	SwitchBot Thermometer Hygrometer Hygrometer Wireless Indoor - Sensore di umidità della Temperatura, Add Hub Plus/Mini Compatibile con Alexa, Google Home, HomePod, IFTTT	https://www.amazon.it/dp/B08GYKLWVR	SwitchBot	SwitchBot Termometro Igrometro Ambiente - Umidità e Temperatura Interno Bluetooth per Casa, Igrometro Digitale Professionale con Allarme Intelligente e Memorizzazione dei Dati, Schermo LCD Digitale	B08GYKLWVR	https://www.amazon.it/dp/B08GYKLWVR	4.3069777	1920	16.99	25	8.01	0.3204
45012	45012	45018.989583333336	Retail	Hardlines	Biss	1000 Industrial Electrical Supplies	BEST_DEAL	RAVIAD Cavo USB C a Lightning [Certificato MFi] Cavo iPhone USB Tipo C in Nylon Carica Rapida Caricatore per iPhone 12/12 Pro/12 Pro Max/12 Mini/11 Pro/11 Pro Max/11/SE 2020/XR/XS/X/8/8 Plus	https://www.amazon.it/dp/B09NBQKRPC	RAVIAD	RAVIAD Cavo USB C a Lightning 1M [Certificato MFi] Cavo iPhone USB Tipo C in Nylon Carica Rapida Caricatore per iPhone 11/12/13/13 Pro/13 Pro Max/12 Mini/11 Pro/11 Pro Max/11/SE 2020/XR/XS/X/8/8 Plus	B08QVJ2BDF	https://www.amazon.it/dp/B08QVJ2BDF	4.36608459	4649	7.99	9.99	2	0.20020020020020018
45012	45012.375	45027.375	Retail	Digital	Digital_Text_3	0100 Devices	BEST_DEAL	Selezione di Fire TV HD Stick	https://www.amazon.it/dp/B091G3WT74	Amazon	Fire TV Stick Lite con telecomando vocale Alexa | Lite (senza comandi per la TV), Streaming in HD	B091G3WT74	https://www.amazon.it/dp/B091G3WT74	4.71642899	10583	29.99	34.99	5	0.14289797084881395
45012	45012	45018.989583333336	Retail	Hardlines	Home		BEST_DEAL	Inateck Custodia per Cavi, Organizer per Accessori Elettronici con Manico, custodia organizzativa per gadget, Borsa organizer per accessori resistente agli spruzzi per Caricabatterie/Cavi/Carte	https://www.amazon.it/dp/B0B9M37JZJ	Inateck	Inateck Custodia per Cavi, Organizer per Accessori Elettronici con Manico, custodia organizzativa per gadget, Borsa organizer per accessori resistente agli spruzzi per Caricabatterie/Cavi/Carte, Nera	B0B9M37JZJ	https://www.amazon.it/dp/B0B9M37JZJ	4.8650703	200	29.99	29.99	0	0
45012	45012	45018.989583333336	Retail	Hardlines	Electronics		BEST_DEAL	"ORICO Custodia Disco Rigido Esterno 2.5"""	https://www.amazon.it/dp/B0B924KJGW	ORICO	"Custodia Disco Rigido Esterno 2.5"", ORICO 6Gbps USB 3.1 Gen 1 Case Hard Disk 2.5 per 7mm e 9,5 mm, SATA I II III, HDD, SSD, Supporto UASP, TRIM, Tool Free Case HDD 2.5 SATA(Nero, 25PW1-C)"	B0B92C5DSB	https://www.amazon.it/dp/B0B92C5DSB	4.30188129	1020	10.99			
45012	45012	45018.989583333336	Retail	Hardlines	Biss		BEST_DEAL	SwitchBot Igrometro Digitale Ambiente Interno - Termometro Igrometro Esterno Bluetooth per Casa, Controllo APP, Allarme Intelligente e Memorizzazione dei Dati, Facile da Usare con 3 In Schermo LCD	https://www.amazon.it/dp/B09QBR7XJD	SwitchBot	SwitchBot Igrometro Digitale Ambiente Interno - Termometro Igrometro Esterno Bluetooth per Casa, Controllo APP, Allarme Intelligente e Memorizzazione dei Dati, Facile da Usare con 3 In Schermo LCD	B09QBR7XJD	https://www.amazon.it/dp/B09QBR7XJD	4.57551859	5216	21.99	39.99	18	0.450112528132033
45012	45012	45018.989583333336	Retail	Hardlines	Electronics	5800 Other Accessories	BEST_DEAL	Baseus Caricatore USB C rapido 65 W, PD GaN3 Fast Wall Charger Block, 4 porte [2USB-C + 2USB] Stazione di ricarica con cavo 5ft AC per MacBook Pro/Air, USB-C Laptop, iPhone 13/12, Samsung Galaxy	https://www.amazon.it/dp/B09N3SDMRD	Baseus	Baseus Caricatore USB C rapido 65 W, PD GaN3 Fast Wall Charger Block, 4 porte [2USB-C + 2USB] Stazione di ricarica con cavo 5ft AC per MacBook Pro/Air, USB-C Laptop, iPhone 13/12, Samsung Galaxy	B09N3SDMRD	https://www.amazon.it/dp/B09N3SDMRD	4.7044005	1289	49.99	59.99	10	0.1666944490748458
45012	45012	45018.989583333336	Retail	Hardlines	Electronics		BEST_DEAL	Ciabatta elettrica da 5 m, con 4 USB, a torre con 4 interruttori indipendenti, con protezione da sovratensione, presa multipla per casa, ufficio (2500 W/10 A)	https://www.amazon.it/dp/B0B3WVP3BY	Sameriver	Multipresa 3M, Sameriver Universali Ciabatta Elettrica con 8 Prese e 3 USB A+1 USB C(2500W/10A), Multipresa Verticale protezione Sovratensione con interruttori indipendenti, Nero	B08FMCQ6MH	https://www.amazon.it/dp/B08FMCQ6MH	4.553422	3728	29.99			
45012	45012	45018.989583333336	Retail	Softlines	Luggage	200 Luggage	BEST_DEAL	LEVEL8 Valigia Bagaglio a Mano 55CM Espandibile Valigia Trolley Rigido Ultra Leggero in ABS+PC Valigie con Chiusura TSA e 4 Ruote Doppie Girevoli, 55x37x25CM, 42L.	https://www.amazon.it/dp/B083PZ7M77	LEVEL8	"LEVEL8 Set di 3 Valigie Bagaglio a Mano Valigia Trolley Rigido Ultra Leggero in ABS+PC Valigie da Viaggio con Chiusura TSA e 4 Ruote Doppie Girevoli(Blu, 20""/24""/28"" Set)"	B09JRMQ2Q9	https://www.amazon.it/dp/B09JRMQ2Q9	4.5810566	3174	389.99	399.99	10	0.025000625015625392
45012	45012	45018.989583333336	Retail	Hardlines	PC		BEST_DEAL	ARZOPA Monitor portatile, monitor portatile 15,6 pollici, 1920x1080 FHD, schermo mobile esterno IPS con HDMI	https://www.amazon.it/dp/B092KKLH93	ARZOPA	ARZOPA Monitor portatile, monitor portatile 15,6 pollici, 1920x1080 FHD, schermo mobile esterno IPS con HDMI	B092KKLH93	https://www.amazon.it/dp/B092KKLH93	4.464329	2827	189.99	219.99	30	0.13636983499249966
45013	45013	45027.99998842592	Retail	Hardlines	Wireless	1400 Wearables	BEST_DEAL	Ticwatch PRO 3 GPS Smartwatch Unisex, Wear OS by Google, Display a Doppio Strato 2.0, Batteria a Lunga Durata, Nero (Shadow Black)	https://www.amazon.it/dp/B08FJ78NLC	Ticwatch	TicWatch Pro 3 GPS Smartwatch Unisex, Wear OS by Google, Display a doppio strato 2.0, Batteria a lunga durata, Nero (Shadow Black)	B08FJ78NLC	https://www.amazon.it/dp/B08FJ78NLC	4.00302169	3689	179.74	299.99	120.25	0.40084669488982966
45012	45012.791666666664	45014.99652777778	Retail	Hardlines	Kitchen	30200 Floorcare	DEAL_OF_THE_DAY	Elettrodomestici per la casa	https://www.amazon.it/deal/deba6f62?showVariations=true	Miele	Miele Boost CX1 - Aspirapolvere a Traino senza Sacco con Filo, 890 W, Potente, Compatto e Agile con Tecnologia Vortex e Filtro Hygiene AirClean, Bianco e Rosso	B09C3T1LJ5	https://www.amazon.it/dp/B09C3T1LJ5	4.5596585	897	249	299	50	0.16722408026755853
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Scopri le promozioni Xiaomi	https://www.amazon.it/deal/10fd12d9	Xiaomi	"Xiaomi Mi LCD Writing Tablet 13.5"", Tavoletta Grafica, Pellicola LCD, Sensori di Pressione, Scrittura Ultra-Chiara, Stilo Magnetico, Corpo Ultrasottile e Portatile, Batteria a Bottone a Ottima Durata"	B09KPYWJ6Y	https://www.amazon.it/dp/B09KPYWJ6Y	4.2949424	190	21.99	29.99	8	0.26675558519506504
45012	45012.75	45014.99998842592	Retail	Hardlines	Camera	1400 Handsfree	DEAL_OF_THE_DAY	Una selezione di prodotti fotografici	https://www.amazon.it/deal/92fb1940?showVariations=true	DJI	DJI Air 2S Worry-Free Fly More Combo Drone Quadcopter, Gimbal a 3 Assi con Fotocamera, Video 5.4K, Sensore CMOS 1?, MasterShots, Offre Due Sostituzioni in un Anno, Copre Diversi Tipi di Incidenti	B08YQVZ4RF	https://www.amazon.it/dp/B08YQVZ4RF	4.60179139	1291	1159	1369	210	0.15339663988312638
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen		DEAL_OF_THE_DAY	Aspirapolvere Robot	https://www.amazon.it/dp/B08TZVD711	Dreame	Dreame D10s Plus Robot Aspirapolvere e Lavapavimenti con DualBoost 1.0 Auto-Empty,IA,Navigazione LDS, 5.000Pa, Autonomia di 280 min,Controllo tramite app e video per tappeti,pavimenti duri e non solo	B0BKGLJJT4	https://www.amazon.it/dp/B0BKGLJJT4	4.4638476	2418	459	569	110	0.19332161687170474
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	30100 Electric Cookware	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	Electrolux	Electrolux E5AF1-4GB Create 5 Friggitrice ad Aria, design compatto, Potenza 1350W	B09WVL59GC	https://www.amazon.it/dp/B09WVL59GC	4.65305039	238	79.99	119.99	40	0.33336111342611885
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Ambi Pur	Ambi Pur Profumatore Auto, 6 Deodoranti Auto, Fragranza Nuvole di Cotone, Elimina Odori, Facile da Agganciare, Fino a 30 Giorni di Profumo per Deodorante, Usa e Getta	B07HYGH2YY	https://www.amazon.it/dp/B07HYGH2YY	4.222775	2130	12.99	17.99	5	0.27793218454697055
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Finish	Finish Brillantante Lavastoviglie al Limone, 2 Prodotti da 500 ml di Brillantante, Additivo Lavastoviglie per Stoviglie Splendenti e Asciutte	B07G951Z84	https://www.amazon.it/dp/B07G951Z84	4.7230363	2541	7.3	12.99	5.69	0.4380292532717475
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Mastro Lindo	Mastro Lindo Gomma Magica Detersivo Igienizzante Multisuperficie, Maxi Formato da 8 Pezzi, Rimuove le Macchie Difficili, Germi e Batteri, Igienizza le Superfici	B094RGMNNC	https://www.amazon.it/dp/B094RGMNNC	4.32469459	971	12.99	17.99	5	0.27793218454697055
45012	45012.75	45014.99998842592	Retail	Hardlines	Home	0900 Lighting	DEAL_OF_THE_DAY	Prodotti di illuminazione e smart home	https://www.amazon.it/deal/4fa7ddf3?showVariations=true&searchAlias=lighting	Nanoleaf	Nanoleaf Shapes Triangle Starter Kit, 4 Triangoli Luminosi LED RGBW Smart, Applique da Parete Interno Modulari, Luci Led 16M Colori WiFi, Funziona con Alexa, Sincronia Musica e Monitor, Deco e Gaming	B08P271SJ2	https://www.amazon.it/dp/B08P271SJ2	4.44991	229	76.99	126.12	49.13	0.38954963526799874
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	SteelSeries	Steelseries Apex Pro, Tastiera Meccanica da Gaming, Switch Meccanici con Attivazione Regolabile, Smart Display OLED, Layout Americano (QWERTY)	B07WF88KDM	https://www.amazon.it/dp/B07WF88KDM	4.66330579	4092	169.99	229.99	60	0.26088090786555934
45012	45012.75	45025.99998842592	Retail	Hardlines	Home Improvement	60000 Heaters and Fans	DEAL_OF_THE_DAY	tado° - soluzioni per la casa intelligente per un riscaldamento confortevole	https://www.amazon.it/deal/8532c93a?showVariations=true	tado°	tado° Wifi Kit Base V3+, Termostato smart digitale, incl. 2 valvole termostatiche wireless, Controllo digitale tramite app, Installazione facile, Compatibile con Alexa, Siri e Google Assistant	B098B4KP2B	https://www.amazon.it/dp/B098B4KP2B	4.43722599	937	161.99	229.99	68	0.29566502891430063
45012	45012.75	45014.99998842592	Retail	Consumables	Beauty		DEAL_OF_THE_DAY	Prodotti per la Cura della Pelle	https://www.amazon.it/deal/c173015b?showVariations=true	Chilly	Chilly, Detergente Intimo con Antibatterico, Detergente per l'Igiene Intima con Azione di Difesa e Protezione, Fragranza di Timo e Salvia, PH 5, Clinicamente Testato, Confezione da 4 Flaconi da 300ml	B09752DSY1	https://www.amazon.it/dp/B09752DSY1	4.813881	169	9.09	15.49	6.4	0.4131697869593286
45012	45012.75	45014.99998842592	Retail	Hardlines	Sports	59000 Sports Technology	DEAL_OF_THE_DAY	Amazfit: selezione di smartwatch	https://www.amazon.it/deal/70786d08?showVariations=true	Amazfit	"Amazfit T-Rex Pro Smartwatch Orologio Intelligente Fitness Tracker, Impermeabile 10 ATM, 100 Modalità Sportive, GPS, SpO2, Cardiofrequenzimetro, Monitor del Sonno, Contapassi, AMOLED 1,3"", Uomo, Donna"	B08SW4KKYR	https://www.amazon.it/dp/B08SW4KKYR	4.4424434	3666	129.9	169.9	40	0.23543260741612715
45012	45012.75	45014.99652777778	3P	Hardlines	Electronics	4300 Wireless Audio	DEAL_OF_THE_DAY	Speakers e altoparlanti bluetooth	https://www.amazon.it/dp/B01MTB55WH	Anker	Anker PowerConf S3 - Altoparlante per conferenze Bluetooth, 6 microfoni integrati, registrazione audio migliorata, 24 ore di conversazione, controllo app, Bluetooth 5, USB-C, ideale per ufficio e casa	B0899S421T	https://www.amazon.it/dp/B0899S421T	4.367351	4104	74.99	109.99	35	0.3182107464314938
45012	45012.75	45014.99998842592	Retail	Hardlines	Toys	300 Games & Puzzles	DEAL_OF_THE_DAY	Scopri Games & Puzzle	https://www.amazon.it/deal/55c0b2a1?showVariations=true	Asmodee	Coco Rido: L'Invasione del Web, Divertente Gioco da Tavolo per Adulti, Black Humor, 3-10 Giocatori, 18+ Anni, Edizione in Italiano	B09NNXLYH6	https://www.amazon.it/dp/B09NNXLYH6	4.56150669	36	9.99	12.99	3	0.2309468822170901
45012	45012.75	45014.99998842592	Retail	Consumables	Beauty		DEAL_OF_THE_DAY	Prodotti per la Cura della Pelle	https://www.amazon.it/deal/c173015b?showVariations=true	Chilly	Chilly Detergente Intimo Delicato, Detergente per l'Igiene Intima con Molecola Antiodore, Formula Delicata e Lenitiva, PH 5, Clinicamente Testato, Confezione da 4 Flaconi da 300 ml	B09752WDYS	https://www.amazon.it/dp/B09752WDYS	4.70892399	179	9.09	16.99	7.9	0.4649793996468511
45012	45012.75	45014.99652777778	3P	Hardlines	Wireless		DEAL_OF_THE_DAY	Reolink: Telecamere e Sistemi di Sicurezza	https://www.amazon.it/deal/17c7be0d	Reolink	Reolink 4K Telecamera Wi-Fi Esterno con Doppia Lente, Angolo di visione di 180°, Videocamera di Sicurezza Esterna con Visione Notturna, Rilevamento Persone/Veicoli/Animali, Audio a 2 Vie, Duo 2 WiFi	B0B2PMKMT3	https://www.amazon.it/dp/B0B2PMKMT3	4.1442876	155	144.49	219.99	75.5	0.34319741806445747
45012	45012.75	45014.99998842592	Retail	Consumables	Wine	400 Beer	DEAL_OF_THE_DAY	Birra, Vino e Superalcolici	https://www.amazon.it/deal/b2c61ccf?showVariations=true	Leffe	Leffe Mix Pack, Birra Bottiglia - Pacco da 12x33cl	B092R5QQ6F	https://www.amazon.it/dp/B092R5QQ6F	4.60037369	100	25.49	46.5	21.01	0.45182795698924727
45012	45012.75	45014.99652777778	3P	Hardlines	PC		DEAL_OF_THE_DAY	Prodotti per l'Home Entertainment!	https://www.amazon.it/dp/B095CBLT23	XGIMI	XGIMI Horizon Pro 4K Videoproiettore,Proiettore Nativo 4k WiFi, Android TV?, 2200 ANSI lumen, Google Assistant 3D Videoproiettore Harman/Kardon Altoparlante TV Box / PS4 / Smartphone	B095CF4N37	https://www.amazon.it/dp/B095CF4N37	4.645271	272	1499	1899	400	0.210637177461822
45012	45012.75	45014.99998842592	Retail	Consumables	Grocery	92000 Beverages	DEAL_OF_THE_DAY	Caffé, Cioccolato e Altro	https://www.amazon.it/deal/1b5caba3?showVariations=true	L'OR	L'Or Capsule Caffè Espresso Barista Intensità 13 , Confezione da 100 Capsule in Alluminio	B00LL9YNMU	https://www.amazon.it/dp/B00LL9YNMU	4.4836793	1581	26.99	38.49	11.5	0.29877890361132764
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Foxy	Foxy Camilla | Carta igienica 3 veli profumata alla camomilla | 56 rotoli | 160 strappi per rotolo | Carta 100% certificata PEFC | Confezione 100% riciclabile	B09XJ9MG7H	https://www.amazon.it/dp/B09XJ9MG7H	4.144374	47	29.99	36.19	6.2	0.17131804365846917
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Dixan	Dixan Powercaps Multicolor, Detersivo Lavatrice Predosato In Capsule, Ideale Per Capi Colorati, 56X2 (112) Lavaggi - 1680 g	B08XNFMQSR	https://www.amazon.it/dp/B08XNFMQSR	4.61325599	1313	23.78	27.98	4.2	0.15010721944245892
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la casa S.C. Johnson	https://www.amazon.it/deal/c68cfabc?showVariations=true	DUCK	DUCK Fresh Discs - Base per Dischi Gel Igienizzanti WC, Profumo Lime - Formato Scorta 6 Applicatori, 36 Dischetti	B09VJ2JDCF	https://www.amazon.it/dp/B09VJ2JDCF	4.56024359	306	16.49	26.28	9.79	0.3725266362252664
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	4100 Audio Speakers	DEAL_OF_THE_DAY	Scopri le promozioni Xiaomi	https://www.amazon.it/deal/10fd12d9	Xiaomi	Xiaomi Portable Bluetooth Speaker (16W), Altoparlante Portatile, Connessione Bluetooth 5.0, Black, True Wireless Stereo, Impermeabilità IPX7, Batteria a lunga durata, Nero, Versione Italiana	B09FGSFRP5	https://www.amazon.it/dp/B09FGSFRP5	4.539893	202	38.99	49.99	11	0.22004400880176037
45012	45012.75	45014.99998842592	Retail	Consumables	Beauty	4000 Skin Care	DEAL_OF_THE_DAY	Prodotti per la Cura della Pelle	https://www.amazon.it/deal/c173015b?showVariations=true	Burt's Bees	Burt's Bees Balsamo naturale, confezione regalo da 4 tubetti - 60 g	B06XWDGDRN	https://www.amazon.it/dp/B06XWDGDRN	4.37126869	12423	9.78	11.99	2.21	0.18432026688907424
45012	45012.75	45014.99998842592	Retail	Hardlines	Camera	1400 Handsfree	DEAL_OF_THE_DAY	Una selezione di prodotti fotografici	https://www.amazon.it/deal/92fb1940?showVariations=true	DJI	"Dji Mavic Air 2 Fly More Combo Con Care Refresh - Drone Con Videocamera 4K In Ultra Hd, Foto Da 48 Megapixel, Sensore Cmos Da 1/2 "", Grigio"	B07R472JL7	https://www.amazon.it/dp/B07R472JL7	4.65391099	3473	819	1109	290	0.26149684400360684
45012	45012.75	45014.99998842592	Retail	Consumables	Wine	400 Beer	DEAL_OF_THE_DAY	Birra, Vino e Superalcolici	https://www.amazon.it/deal/b2c61ccf?showVariations=true	Peroni	Peroni Gran Riserva Special Box, Cassa di Birra Mista con 12 Birre Peroni Gran Riserva da 50 cl, 3 Doppio Malto, 3 Puro Malto, 3 Rossa e 3 Bianca, Box Birra Idea Regalo Festa del Papà con Sorpresa	B09LCXQ928	https://www.amazon.it/dp/B09LCXQ928	4.4025993	215	23.99	29.99	6	0.20006668889629875
45012	45012.75	45014.99998842592	Retail	Consumables	Beauty	2000 Bath & Shower	DEAL_OF_THE_DAY	Prodotti per la Cura della Pelle	https://www.amazon.it/deal/c173015b?showVariations=true	Chilly	Chilly Detergente Intimo Fresco, Detergente per l'Igiene Intima con Molecola Antiodore, Formula Fresca con Mentolo Naturale, PH 5, Clinicamente Testato, Confezione da 4 Flaconi da 300 ml	B09BZHVC7Q	https://www.amazon.it/dp/B09BZHVC7Q	4.77555849	236	13.09	19.99	6.9	0.34517258629314657
45012	45012.75	45014.99998842592	Retail	Consumables	Grocery	92000 Beverages	DEAL_OF_THE_DAY	Caffé, Cioccolato e Altro	https://www.amazon.it/deal/1b5caba3?showVariations=true	L'OR	L'Or - Capsule Caffè Espresso Ristretto - 100 Capsule in Alluminio - Intensità 11 - Compatibili con Macchine Nespresso	B07XL9LH5P	https://www.amazon.it/dp/B07XL9LH5P	4.4836793	1581	26.99	38.49	11.5	0.29877890361132764
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	4100 Audio Speakers	DEAL_OF_THE_DAY	Audio: Sennheiser, Philips e altro	https://www.amazon.it/deal/f0fde2b5?showVariations=true	JBL	JBL Xtreme 2 Speaker Bluetooth Portatile ? Cassa Altoparlante Bluetooth Waterproof IPX7 ? Con Microfono, Porta USB, JBL Connect+ e Bass Radiator, Fino a 15h di Autonomia, Verde	B07CGCDQW4	https://www.amazon.it/dp/B07CGCDQW4	4.62485199	11497	149.99	299	149.01	0.4983612040133779
45012	45012.75	45014.99998842592	Retail	Hardlines	Major Appliances	2000 Laundry	DEAL_OF_THE_DAY	Grandi Elettrodomestici	https://www.amazon.it/deal/9030213a	Miele	Miele Intense Clean, GP CL WG 252 P, Prodotto per la Cura della Lavatrice e Lavastoviglie, 200 gr.	B07BRY4QT2	https://www.amazon.it/dp/B07BRY4QT2	4.533857	248	13.49	15.99	2.5	0.15634771732332708
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Grey	Grey L'Acchiappacolore Fogli Cattura Colore, Evita Incidenti Lavaggio, Confezione da 160 Fogli, 4 X 40	B089WX75MX	https://www.amazon.it/dp/B089WX75MX	4.8081236	2477	16.99	20.9	3.91	0.18708133971291865
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	1400 Wearables	DEAL_OF_THE_DAY	Wearables	https://www.amazon.it/deal/5f85eff9?showVariations=true	HUAWEI	"HUAWEI WATCH FIT 2 Smartwatch, Display FullView da 1,74"", Chiamate Bluetooth al polso, Monitoraggio della salute 24h, SpO2, GPS, Allenamenti guidati, +6 mesi estensione di garanzia, Isle Blue"	B0B1F5T1S8	https://www.amazon.it/dp/B0B1F5T1S8	4.5169616	1923	119.9	149.9	30	0.20013342228152103
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	realme	realme GT NEO 3 80W - 8+256GB, 5G Smartphone, Display Super OLED 120Hz, MTK Dimensity 8100 5 nm, Charge SuperDart 80 W, Dual Sim, NFC, Asphalt Black	B09ZTXR8XK	https://www.amazon.it/dp/B09ZTXR8XK	4.13914799	44	399.99	599.99	200	0.333338888981483
45012	45012.75	45014.99998842592	Retail	Consumables	Wine	400 Beer	DEAL_OF_THE_DAY	Birra, Vino e Superalcolici	https://www.amazon.it/deal/b2c61ccf?showVariations=true	Leffe	Leffe Ambrée, Birra Bottiglia - Pacco da 24x33cl	B086R9SC8N	https://www.amazon.it/dp/B086R9SC8N	4.698658	330	36.49	70.32	33.83	0.4810864618885097
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	Xiaomi	"POCO X5 5G - Smartphone 6+128GB, AMOLED DotDisplay 120Hz FHD+ 6.67"", Snapdragon 695, 48MP AI tripla fotocamera, 33W ricarica veloce, 5000mAh, Blue (IT + 2 anni garanzia)"	B0BSFYP735	https://www.amazon.it/dp/B0BSFYP735	4.54572	10	249.9	299.9	50	0.16672224074691563
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen	30100 Electric Cookware	DEAL_OF_THE_DAY	Prodotti per la tua Cucina!	https://www.amazon.it/dp/B0888M15KJ	Aigostar	Aigostar Robin - Sandwich maker 3 in 1, Tostiera/Piastra per Panini. 750 W, Piastre Antiaderenti Rimovibili, Controllo Automatico Della Temperatura, Impugnatura Cool Touch, Colore Nero	B07VRK6VBC	https://www.amazon.it/dp/B07VRK6VBC	4.073197	2129	32.2	65.99	33.79	0.5120472798908925
45012	45012.75	45014.99998842592	Retail	Consumables	Grocery	92000 Beverages	DEAL_OF_THE_DAY	Caffé, Cioccolato e Altro	https://www.amazon.it/deal/1b5caba3?showVariations=true	L'OR	L'Or - Capsule Caffè Espresso Forza - 100 Capsule in Alluminio - Intensità 9 - Compatibili con Macchine Nespresso	B00KHP3T2Y	https://www.amazon.it/dp/B00KHP3T2Y	4.56262729	133	25.99	36.9	10.91	0.2956639566395664
45012	45012.75	45014.99652777778	3P	Hardlines	PC	200 Computing Mobile Hardware	DEAL_OF_THE_DAY	PC e Laptop!	https://www.amazon.it/dp/B09NMD92FT	Acer	"Acer Notebook Intel 4 Core N6000, RAM 16 Gb Ddr4, SSD pci da 512 Gb, Display FULLHD da 15,6"", web cam, 3 usb, hdmi, bt, lan,wi-fi, Win11 Pro, Office Pro, Pronto all'uso e preconfigurato Gar. Italia"	B08N6NYH6T	https://www.amazon.it/dp/B08N6NYH6T	4.36179999	108	458	599	141	0.2353923205342237
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Foxy	Foxy GranTavola Scozzesi | Tovaglioli Doppiovelo | 36 confezioni da 42 pezzi 32x32,5cm | Decoro scozzese 4 colori | Carta 100% certificata PEFC? | Confezione 100% riciclabile	B09235PGDN	https://www.amazon.it/dp/B09235PGDN	4.65842959	215	31.99	37.69	5.7	0.1512337490050411
45012	45012.75	45014.99652777778	3P	Hardlines	Electronics		DEAL_OF_THE_DAY	Informatica ed accessori di elettronica!	https://www.amazon.it/dp/B082TS7YDX	SATECHI	Satechi USB-C Dock di Ricarica Magnetico [Certificato MFi] Caricatore Portatile per Orologio - Compatibile con Apple Watch Ultra e Serie 8/7/6/SE/5/4/3/2/1 (Cavo Non Incluso)	B082MRVVS9	https://www.amazon.it/dp/B082MRVVS9	4.599323	1797	31.49	44.99	13.5	0.3000666814847744
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	500 Computing Peripherals	DEAL_OF_THE_DAY	Selezione di Monitor	https://www.amazon.it/deal/1689a131?showVariations=true	Samsung Monitor	"Samsung Monitor HRM UR55 (U28R552), Flat, 28"", 3840x2160 (UHD 4K), HDR10, IPS, 60 Hz, 4 ms, FreeSync, HDMI, Display Port, Ingresso Audio, PIP e PBP, Eye Saver Mode, Flicker Free"	B0BQWDF3HX	https://www.amazon.it/dp/B0BQWDF3HX	4.4516273	850	239.9	359	119.1	0.3317548746518106
